"David Cameron","Royal United Services Institute (RUSI)","17 December 2012","https://www.gov.uk/government/speeches/chief-of-the-defence-staff-general-sir-david-richards-speech-to-the-royal-united-services-institute-rusi-17-december-2012"
"David Cameron","David Gauke on making tax digital","18 February 2016","https://www.gov.uk/government/speeches/david-gauke-on-making-tax-digital"
"David Cameron","David Mundell: Referendum Anniversary Speech","17 September 2015","https://www.gov.uk/government/speeches/david-mundell-referendum-anniversary-speech"
"David Cameron","David Mundell: Referendum Anniversary Speech","17 September 2015","https://www.gov.uk/government/speeches/david-mundell-referendum-anniversary-speech"
"David Cameron","HS2: South Yorkshire update","7 July 2016","https://www.gov.uk/government/speeches/hs2-south-yorkshire-update"
"David Cameron","Home Secretary on publication of the Anderson Report","11 June 2015","https://www.gov.uk/government/speeches/home-secretary-on-publication-of-the-anderson-report"
"David Cameron","David Currie speaks about compliance at board level","11 November 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-maintaining-open-and-competitive-markets"
"David Cameron","David Currie speaks about the CMA and infrastructure investment","3 July 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-the-cma-and-infrastructure-investment"
"David Cameron","David Currie's speech to the Law Society's Competition Section","3 December 2014","https://www.gov.uk/government/speeches/david-curries-speech-to-the-law-societys-competition-section"
"David Cameron","David Gauke's speech at the HMRC annual stakeholder conference","16 July 2015","https://www.gov.uk/government/speeches/david-gaukes-speech-at-hmrcs-annual-stakeholder-conference"
"David Cameron","David Currie speaks about the CMA and infrastructure investment","3 July 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-the-cma-and-infrastructure-investment"
"David Cameron","Financial Secretary on the UK's tax regime","8 October 2015","https://www.gov.uk/government/speeches/financial-secretary-on-the-uks-tax-regime"
"David Cameron","We are continuing to create economic security, says David Gauke","20 January 2016","https://www.gov.uk/government/speeches/we-are-continuing-to-create-economic-security-says-david-gauke"
"David Cameron","David Gauke sets out vision for making tax digital","14 December 2015","https://www.gov.uk/government/speeches/david-gauke-sets-out-vision-for-making-tax-digital"
"David Cameron","Written Ministerial Statement: Foreign Affairs Council and General Affairs Council 22 - 23rd June","1 July 2015","https://www.gov.uk/government/speeches/written-ministerial-statement-foreign-affairs-council-and-general-affairs-council-22-23rd-june"
"David Cameron","David Currie speaks about competition policy in regulated markets","30 June 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-competition-policy-in-regulated-markets"
"David Cameron","David Currie speaks about the CMA as a UK-wide organisation","24 June 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-the-cma-as-a-uk-wide-organisation"
"David Cameron","David Currie speaks about the devolved nations as a key focus for the CMA","22 October 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-the-devolved-nations-as-a-key-focus-for-the-cma"
"David Cameron","Draft electoral administration rules for the EU Referendum","21 July 2015","https://www.gov.uk/government/speeches/draft-electoral-administration-rules-for-the-eu-referendum"
"David Cameron","Lord Bourne addresses Academy of Social Sciences","14 July 2015","https://www.gov.uk/government/speeches/lord-bourne-addresses-academy-of-social-sciences"
"David Cameron","Minister for Europe’s comments to media at the EU Foreign Affairs Council (Archived)","18 April 2016","https://www.gov.uk/government/speeches/minister-for-europes-comments-to-media-at-the-eu-foreign-affairs-council"
"David Cameron","David Currie speaks about the devolved nations as a key focus for the CMA","22 October 2014","https://www.gov.uk/government/speeches/david-currie-speaks-about-the-devolved-nations-as-a-key-focus-for-the-cma"
